title,description,avg_similarity
Assistant Relationship Manager,"Company Overview Look Capital is a regulated and established multi-family office with a Capital Market Services license in Singapore. We are committed to serving Asian tech elites. Leveraging technology to empower finance, we provide our clients with a one-stop solution including global asset allocation, overseas financial and legal infrastructure setup, as well as cutting-edge industry research. Position Overview LOOK CAPITAL is seeking an Assistant Relationship Manager to join our Middle Office team , providing comprehensive support to the team across client onboarding, trade execution support, and ongoing operational and client service activities. The ideal candidate is detail-oriented, execution-focused, and comfortable operating in a fast-paced financial services environment. Prior experience in private banking, wealth management, or asset management-related functions is highly valued. Key Responsibilities Support client onboarding processes, including preparation, review, and follow-up of account opening and KYC documentation. Provide middle office support for trade execution , including coordination with counterparties, internal teams, and post-trade follow-up. Handle day-to-day operational and client service matters , including account maintenance and service requests. Coordinate across internal teams and external service providers to ensure smooth execution. Maintain accurate client data and internal records , and support basic reporting as required. Assist in client-related activities or events when needed. Qualifications Bachelor’s degree or above, preferably in Finance, Economics, Business, International Trade, or related fields. Strong banking acumen and professional ethics, prior experience in Private Banking is highly preferred. Candidates without direct Private Banking experience will also be considered if they have relevant exposure within Priority Banking, Wealth Management, or Asset Management-related functions (e.g. client servicing, investment support, or operations within banking or financial institutions). Fluent in both Chinese and English is required in order to process documents and liaise with counterparties in both languages. Effective communication and coordination skills. Highly meticulous and patient, capable of carefully checking and verifying materials to ensure the accuracy and completeness of documents. Accountability of own work, proactively solving problems, and maintaining high work efficiency. Experience in similar capacity or finance industry is preferred. LOOK CAPITAL is an equal opportunity employer. All applicants will be considered regardless of race, color, religion, sex, sexual orientation, gender identity, national origin, veteran, or disability status.",0.32133663135825996
"Executive, Agency Accounting (Receivable)","Are you a detail-oriented finance professional with a knack for collections and credit management? Join our finance team and play a critical role in managing our accounts receivable, ensuring healthy cash flow, and minimizing credit risk. Key Responsibilities: Accounts Collection: Lead the process for timely collection of all outstanding payments from cash and credit customers, ensuring adherence to payment terms. Customer Account Management: Facilitate the regular issuance of Statements of Account (SOA) and actively monitor customer payment statuses. Dispute Resolution: Act as a key liaison to resolve billing disputes raised by customers, collaborating closely with the Sales and Documentation teams. Internal Coordination: Organize and lead collection review meetings and follow up with the Sales team on outstanding Account Receivables (AR). Credit Risk Management: Conduct periodic credit reviews for local customers and actively collaborate across departments to improve credit control processes. Reporting & Compliance: Assist in the preparation of credit meeting reports for management and accurately process customer refunds in line with company policies. Provide support for various ad-hoc finance-related duties as assigned. Job Requirements Diploma/Degree in Accountancy, Finance, ACCA, or equivalent qualification.
Minimum 1 year of relevant experience in Accounts Receivable/Payable or credit control. Good understanding in accounting principles with a high level of integrity and Ethics. Good command of spoken and written English for effective communication. Advance MS Excel skills with formula creation to handle high volume data for reporting. Organised and possess strong analytical skills with an eye for details. Able to multitask, manage time effectively, and meet tight deadlines. Self-motivated team player with strong initiative. Proficient in MS Office skills as well as Google Suite applications. Knowledge in SAP BRIM experience is an added advantage. *Only shortlisted candidate will be notified.",0.32125578851591663
Software Developer,"Responsibilities Collaborate closely with business      stakeholders (E.g. Relationship Managers, Product managers, Operations,      Credit Control Unit, Credit, Business Support Unit, etc.) and IBG      Technology team to deliver business driven outcomes that drive revenue or      cost savings impact Understanding the Business and      Credit Requirements and context and liaise with external and internal      stakeholders and users to analyze and document as-is process flows and      ideate on to-be flows. Conduct user immersion interviews      and insights gathering exercises to define real problem statements, user      painpoints and needs. Raise user stories and      requirements in JIRA with detailed analysis on acceptance criteria and      system-to-system field mapping. Coordination with stakeholders      for requirement sign offs, and liaise with IBGT for analysis and      implementation of projects. Brief the user acceptance testing      team of the user requirements and advise test data and scenarios to be      covered to execute testing against the JIRA requirements. Coordinate with users to finalize      Live Verification scope, schedule and production data to be used to verify      in Production and for sign off. Post go-live monitoring of issues      and follow up on enhancements, and commercialisation of launched product      in collaboration with users and product team to ensure uplift in business      outcomes (Revenue uplift, cost savings, etc.) Drive and prepare      commercialisation materials (e.g. user guides, marketing collaterals,      etc.) in collaboration with product team. Provide regular, proactive      updates on project progress to stakeholders and senior management on      scope, timeline and issues. Requirements Good interpersonal and      communications skills Strong stakeholder management and      coordination Problem solving, planning &      organizing skills A strong team player Sense of ownership and      accountability for owned projects Meticulous, attentive to details,      analytical and strong grasp of business analyst tools (E.g. swimlane      business workflow diagrams, waste walk, prototyping, field mapping      analysis, etc.) Market knowledge and experience      of SME segment, credit knowledge and lending products Project Management and system      Implementation Experience would be an advantage. Awareness of Project management      tools (JIRA, Confluence) and methodologies like AGILE, etc would also be      an advantage Regret to inform that only shortlisted candidates will be notified. CEI: R1988671 EA License: 14C7275",0.3212493850865691
Accounts Executive,"An award-winning full service law firm, Allen & Gledhill LLP has been providing legal services to premier clients since 1902. One of the largest law firms in Singapore and South-east Asia, Allen & Gledhill counts among its clients some of the most well-known local and multinational companies and financial institutions. We have positions for highly motivated and committed individuals to join our Firm: Job Responsibilities: Perform month end closing activities, including preparation of journals Process financial transactions to general ledger in a timely manner Prepare, analyse and review financial and management reports Prepare reconciliation reports, audit and tax schedules and other accounting records Perform any other ad-hoc duties assigned by the Head of Finance and Consultant, Finance Job Requirements: Diploma/ Degree in Accounting or equivalent qualification (e.g. ACCA, CPA) 3 – 5 years of relevant accounting and finance operations experience Proficient in Microsoft Excel and Microsoft Office Good time management skills, able to perform under tight deadlines We regret to inform that only shortlisted candidates will be notified.",0.32119028513593045
Finance Executive,"Roles & Responsibilities: Independently manage the full set of accounts, ensuring timely and accurate closing and reporting to meet Group deadlines. Oversee the billing process for Singapore and regional projects, including invoicing at various stages of project completion. Manage payments, ensure accurate reporting, and track billing schedules in line with project milestones and work in process schedules. Monitor and supervise fixed assets, including depreciation calculations and verifying the integrity and existence of assets. Assist in preparing audit schedules and liaising with auditors as necessary. Liaise with banks, company secretary, auditors, and tax agents for administrative and statutory matters. Handle any other ad-hoc finance and administrative duties as assigned by the immediate supervisor, manager, or management. Requirements: Candidate must possess at least a Diploma/Partial ACCA in Finance, Accountancy or equivalent. At least 3 years of relevant working experience in a similar role. Knowledge of accounting software (A2000 Solutions) and regional taxes is an added advantage. Meticulous and responsible team player with excellent organizational, problem solving, communication and interpersonal skills. Highly motivated and takes initiative to take up new challenges For further enquiries or submission, you may reach out to Luna (HR Executive) at Luna.cheok@sg.rlb.com",0.3211390600234499
Accountant/ Senior Accounts Executive #JTL,"· Review and authorise AR invoice, AP invoice and payment voucher · Review related party transactions · Review monthly closing of accounts include prepare supporting
schedules · Prepare consolidation of financial statements and financial reports
for management and statutory reporting within the timeline · Handle GST reporting, corporate tax reporting and deferred tax
computation · Ensure compliance with company policies and procedures, financial
reporting standards and statutory requirements. · Cash flow report preparation and monitoring · Any other ad hoc assignments Job Requirements Minimum Degree in Accountancy or ACCA Preferably with at least 2 years of experience in audit and
supervisory role Interested candidates please send in your resume to: Topaz Liang Huimin (CEI No. R1104500), email to: topaz@recruitexpress.com.sg EA License No: 99C4599",0.3211324235925713
Data Mart Engineer,"Roles & Responsibilities: Maintain and develop the Global Marketing BI dashboards (Tableu, MSSQL). Manage CRM data integrity and develop reporting to track campaign performance and customer behavior (Adobe Campaign) Responsible for laying the foundations for the acquisition, storage, transformation, and management of data. Advise project manager on data infrastructure needs while assisting with data-related technical issues. Design, develop and modify relational and multidimensional database structures, relationships, data flows and data interfaces. Develop ETL (extract, transform, load) processes to help extract and manipulate data from multiple sources. Prepare plans for all ETL (Extract/Transformation/Load) procedures and architectures. Prepare raw data in Data Mart into a consumable dataset for both technical and non-technical stakeholders. Monitor data systems performance and implement optimization strategies. Maintain and optimize the data infrastructure required for accurate extraction, transformation, and loading of data from a wide variety of data sources. Monitor and tune data loads and queries. Validate results and create business dashboards in Tableu. Support CRM campaign operations with end-to-end data management, including audience segmentation, data integration, data export/import, count validation, data quality, and compliance with data governance. Generate regular campaign performance reports and analyse customer engagement trends across channels. Requirements: Bachelor's degree in computer science, or a related field. Proven experience in Tableau, MSSQL, and Azure architecture Experience with Adobe Campaign, AEP and PowerBI is a plus Advance level in Structured Query Language (SQL) Advanced knowledge and experience in relational databases, SQL. Experience in database design and modeling for data warehouse and business intelligence applications, including relational database structures and normal forms. 2+ Project experience with designing and building highly scalable Extract, Transform, and Load (ETL) processes and concepts. Able to analyze existing SQL queries for performance improvements Analytical skills to monitor performance and identify problems with in the database Develop, implement and optimize stored procedures and functions using T-SQL and meet performance requirements Defining the detailed database design, including tables, indexes, views, constraints, triggers, stored procedures, and other database-specific constructs needed to store, retrieve, and delete persistent objects. Detail-oriented and organized, with excellent time management skills. A team player with strong interpersonal skills and the ability to collaborate effectively with diverse teams. Ability to meet deadlines, self-management skills, Positive attitude, pleasant and energetic personality, and service mindedness A team player with strong interpersonal skills and the ability to collaborate effectively with diverse teams. Qualifications: Work experience with Tableau and Adobe Campaign Please only apply via direct application on this MyCareersFuture website. Or, email your CV and indicate Job Title as email subject to the following: hr.group@samsung.com Only shortlisted candidates will be notified.",0.3211283357470814
Accountant,"Accountant Working Hours: Monday – Friday, 8:30 AM – 5:30 PM (5-day work week) Reporting To: Finance Manager We are looking for a detail-oriented and proactive Accountant to join our finance team of 15–20 professionals. The ideal candidate will be responsible for a range of accounting functions, including consolidation, financial reporting, and compliance. This role offers the opportunity to work with in-house software and manage accounts for multiple entities. Key Responsibilities Review and authorize AR invoices, AP invoices, and payment vouchers Review related party transactions Perform monthly closing of accounts and prepare supporting schedules Prepare consolidated financial statements and management reports within stipulated timelines Handle GST reporting, corporate tax reporting, and deferred tax computation Ensure compliance with company policies, financial reporting standards, and statutory requirements Prepare and monitor cash flow reports Assist with other ad-hoc assignments as required Requirements Degree in Accountancy, ACCA, or related professional qualification At least 2 years of experience in audit and in a supervisory role Knowledge of consolidation reporting is a strong advantage Audit experience is preferred Good team player with strong communication skills Responsible, meticulous, and proactive problem-solver Able to work independently and under tight deadlines Proficient in Microsoft Office applications Interested candidate please click ""APPLY"" to begin your job search journey and submit your CV. PERSOL Singapore Pte Ltd • RCB No. 200007268E • EA License No. 01C4394 R1327265 (CHNG JINGWEI)",0.32106830543644305
"*Entry Level* 5 Months Procurement Assistant ($2,500)  #NJN","5 months contract Tampines 7.45am - 4.45pm (Mon - Fri) Main Responsibilities Assist with Procurement Tender function - Such as scheduling project meetings during the tender stage, site show rounds, tender clarifications, seamless information collaboration between internal and external stakeholders, tender closing and generating management reports for approval. Develop strong relationships and build trust with stakeholders in the College to understand business needs to build solutions to manage purchases; Assist in resolving supply, quality, service, and invoicing issues between Suppliers and internal stakeholders Assist and guide requestors to ensure that all requirements and scope of works are clearly defined before sourcing from the market Assist with the preparation of ad hoc tender and administrative paperwork (e.g. Drafting of Invitation to tender, preparing letter of award, etc.) and ensuring Supplier’s compliance with all relevant College policies and declarations. Assist with any other duties, tasks or jobs with similar levels of responsibility and complexity to the assigned job grade as may be reasonably requested by the line manager and/or the College. Requirements Diploma in Business, Supply Chain or relevant field No experience needed, training provided Jessica Nguyen Huynh Thanh Truc CEI Reg. No. R23113787 EA License No. 99C4599 We regret that only shortlisted candidates will be notified.",0.32101146090214777
Finance Associate,"Key Responsibilities Financial Modeling & Valuation: Create, analyze, and audit complex valuation models in Excel (e.g., DCF, LBO, comparable company analysis). Transaction Execution: Manage day-to-day workstreams for M&A and capital raising deals, including due diligence and coordinating with internal/external parties. Pitch Materials & Presentations: Prepare PowerPoint-based pitch books, CIMs (Confidential Information Memoranda), and marketing materials for clients. Project Management & Mentorship: Supervise and review the work of junior analysts, ensuring accuracy and managing timelines for multiple projects. Client Interaction: Participate in client meetings, management interviews, and Q&A sessions.",0.3209981619952964
Customer Service Executive,"Customer service executives use their skills and experience to ensure that a company delivers the highest standards of service to customers, aims to maximize customer satisfaction and identifying new opportunity. Maintaining consistent quality control, standardizing procedures and policies, and establishing expectations of customer service. Interact with customers to provide and process information in response to enquiries, concerns and requests about quotation and operational matters in a timely and accurate manner and providing excellent customer services. Job Responsibilities: · Handle enquiries, prepare quotations, process shipment and transport requests. · Manage incoming calls · Coordinate with customers for their local, import and export shipments · Understand import and export process · To complete all required documentations on time. · To provide customers with proof of deliveries on time · To submit all documents for billing on time · Provide assistance with sales and marketing activities as required · Build sustainable relationships and trust with customer accounts through open and interactive communication · Provide accurate, valid and complete information by using the right methods/tools · Handle customer complaints, provide appropriate solutions and alternatives within the time limits; follow up to ensure resolution. Keep records of customer interactions, process customer accounts and file documents. · Follow communication procedures, guidelines and policies · To liaise with customers/drivers with regards to any delivery issues · Tallying/monitoring of deliveries’ invoices · Check and following up of returns · To report incidents and hazards as per the relevant working instructions. · Ensure accurate data entry in reports · Any other ad hoc task assigned Job Requirements: · GCE “O” level certification or ITE certificate or Diploma holder · At least 2 years of working experience in the related field is required for this position. Demonstrate ability to handle work professionally, independently and efficiently with a strong customer service mindset · Possess effective organizational and follow-up skills, paying attention to detail · Good working attitude with positive customer mindset · Able to work under pressure in a fast-paced environment · Good to have at least basic experience in sea/ air shipment procedures · Team player, independent with good communications skills. · Good interpersonal skills and able to interface with all levels, internally and externally, in a professional and responsive manner",0.32097857763645127
Sales Administrator (International / Steel Trading),"About the role This full-time Sales Administrator (International / Steel Trading) role at Regency Steel Asia Pte Ltd offers an exciting opportunity to join a leading steel trading company based in the heart of Tanjong Pagar. In this position, you will be responsible for providing comprehensive administrative support to the international sales team, ensuring the smooth and efficient handling of all sales-related processes. What you'll be doing Trading & Sales Support Support traders and sales teams with trade execution, daily operations, and order management.  Ensure Purchase and Sales contracts are properly prepared in accordance with agreed term, including pre-costing and commission agreement etc. Handle trade documentation processing and Letters of Credit (LC) negotiation, ensuring compliance with collection instructions and smooth encashment of L/C proceeds. Follow up L/C status and shipment schedules, and keep customers informed of shipment progress. Monitor payment due dates closely and liaise with buyers or inform the trader in charge to ensure timely payments follow-up. Monitor trading limits, exposures, and P&L movements. Assist to compile and prepare all periodic reports when required. Ensure all trades comply with internal policies and regulatory requirements. Complete physical and e-filing after transaction are shipped and completed. Provide administrative and operational support to the trading and sales teams when required. Client & Relationship Support Establish and maintain effective communication and relationship with concerned parties including all stakeholders, suppliers, customers, agent, bank, insurance company etc. Appoint and coordinate with third party surveyors to ensure proper loading and discharging of cargo, when required. Communicate and update all contractual changes on the relevant parties timely in accordance with inhouse policies. What we're looking for Bachelor’s degree in finance, Business, or a related field. Two to five (2-5) years of experience in trading support of Steel Product Business, sales support, or trading desk operations. Familiarity with trading platforms and systems. Strong analytical and numerical skills. High attention to detail and accuracy. Excellent communication and interpersonal skills. Ability to work in a fast-paced, high-pressure environment. Strong coordination skills across sales, trading, and operations teams. Proficiency in MS Excel and reporting tool. About us Regency Steel Asia Pte Ltd is a leading international steel trading company with a strong presence in the Asia-Pacific region. Established in 1995, we pride ourselves on our commitment to excellence, innovation, and customer satisfaction. With a diverse portfolio of steel products and a team of industry experts, we have built a reputation as a trusted partner to our clients worldwide.",0.32096555773478325
Sales Executive (Electrical),"Our client is a Electrical, and Electronics Manufacturing. Due to business needs, they are now recruiting a Sales Executive to be part of their Team for ongoing transformation projects. They are located in the West - easily accessible. Responsibilities: Sales Generation: Support team revenue growth by managing all stages of the sales process, including lead generation, responding to customer inquiries, processing orders, and providing post-sales support. Customer Relationship Management: Build and maintain strong relationships with existing and prospective customers by delivering prompt, accurate information, addressing concerns, and ensuring overall satisfaction. Proposal and Quotation Preparation: Prepare accurate sales proposals and quotations, ensuring timely delivery to customers. Market Research: Analyze market trends, competitor activity, and customer needs to identify sales opportunities and inform effective sales strategies. Trade Shows and Events: Assist in planning, coordinating, and executing trade shows, industry events, and product demonstrations to showcase offerings and engage customers. Requirements: Candidate with experience in the electrical background is preferred. Interested candidates who wish to apply for the advertised position, please click APPLY NOW or email an updated copy of your resume/cv. We regret that only shortlisted candidate will be notified. Email Address: jobs@recruitpedia.sg Recruitpedia Pte. Ltd. EA License No: 19C9682 EA Personnel No: R25157233 (Loh Pooi Keng)",0.32095990244562794
Strategic Partnerships Manager (SME Financing Solutions),"Design and implement channel and partnership strategies to broaden market reach and accelerate revenue growth. Identify, negotiate, and manage strategic alliances with distributors, referral partners, and intermediaries. Evaluate market trends and channel performance to uncover growth opportunities and strengthen existing partnerships. Work closely with Sales, Marketing, and Product teams to ensure partnership initiatives align with overall business objectives. Monitor, analyze, and report on channel and partner performance, providing actionable insights for continuous improvement. Requirements: Degree in Business, Marketing, or equivalent At least 4 years of hands-on experience managing channel partnerships within SME financing, including working capital and small business funding solutions. Strong negotiation, relationship management, and data-driven decision-making capabilities. If you are keen to apply for the position, kindly email your detailed resume in MS Word to hr@recruit-expert.com Please note that only shortlisted candidates will be notified. For more job opportunities, please visit our website at www.recruit-expert.com EA Licence: 19C9701 Registration: R1326740",0.3209575977764673
Accounts Executive / Senior Account Executive,"We are a medium size Accounting and Corporate Secretary firm with an associate Audit firm occupying ½ floor of Odean Towers overseeing the marinas (MBS). We also have an office in Midvalley Southkey, Johor Bahru. Our headcount is more than 30 and we are expanding. We are looking for junior and senior account executives to meet our growing business. Job Description: To handle external accounting jobs from various industries Responsible for maintaining complete set of accounts Financial management and monthly/quarterly accounting jobs for clients Timely preparation of clients’ year-end accounts and submission of management reports Prepare quarterly GST schedules and be responsible for quarterly GST submission Multi-task and work independently with initiative, whilst maintaining communication on the status of accounting jobs Fresh graduates are welcome to apply Requirement: Diploma or degree in Accountancy, ACCA or Business Studies Proficient in Microsoft Office applications Good knowledge of QuickBooks and accounting software advantage Good communication, analytical and problem-solving skills Ability to handle deadlines with commitment Hardworking and positive attitude, with the ability to work as a team or individually Strong interpersonal and client relationship skills If you possess the above qualities, we would like to hear from you. Career advancement and attractive remuneration are offered to candidates with relevant qualifications and experience. (We regret that only shortlisted candidates will be notified)",0.3208916769915384
Corporate Actions Executive (Bank/Contract),"As a Corporate Actions Executive, you will ensure the smooth processing of corporate actions income and events. Your day-to-day responsibilities will include liaising with custodians and handling queries from various stakeholders. Duties include but not limited to: Ensure timely and accurate data entry for processing all incomes/corporate events. Liaise with custodians for clarification on incomes/events. Handle queries from Relationship Managers on the incomes/events. Job Qualifications Diploma or Degree in Banking, Finance or equivalent. With experience in banking and operations. Meticulous, attention to detail and the ability to work collaboratively within a team. Possess excellent work ethic and able to work well under pressure in a busy environment. Support team members to meet the overall team objectives. Thank you for your interest! We respect your privacy and all communication will be treated with confidentiality. If you wish to know more about this position or explore other roles, please prepare your updated profile and get in touch with our consultant at  cristina.malijan@manpower.com.sg Cristina Malabuyoc Malijan EA License No. 02C3423 Personnel Registration No. R1111547 Please note that your response to this advertisement and communications with us pursuant to this advertisement will constitute informed consent to the collection, use and/or disclosure of personal data by ManpowerGroup Singapore for the purpose of carrying out its business, in compliance with the relevant provisions of the Personal Data Protection Act 2012. To learn more about ManpowerGroup's Global Privacy Policy, please visit https://www.manpower.com.sg/privacy-policy",0.3208862987612542
Credit Control Manager,"* Evaluate credit applications and perform credit checks on new and existing customers. * Manage and liaise with credit insurance to ensure customers' credit limits in place * Assess and prepare internal approvals for credit limits when necessary * Conduct credit risk analysis and regularly review customer portfolios to minimize bad debt and optimize receivables * Handle disputes and negotiate payment arrangements with delinquent customers to recover outstanding debts * Ensure credit control processes and procedures are in compliance with company standards and polices * Supervise the credit control team and work closely with clients and internal business units to resolve dispute * Timely collections and reduce exposure to potential bad debt * Recommends to stop delivery to customers who fail to pay promptly * Recommends to take legal action against problematic customers * Update the management any credit related development in order to mitigate the credit risk * Degree or Diploma in Business / Commerce or related field * Minimum 8 years of experience in a similar function and 3-5 years of managerial experience * Strong understanding of credit control policies, contact and business law * Knowledgeable about current economic outlook and situation and kept abreast of overall market credit performance * Excellent interpersonal and negotiation skills * 5 days work week * Transport provided ant Woodlands and Jurong East MRT station",0.32082124449360205
Accounting Assistant,"Job Title: Accounting Assistant (In-house) Company: Bestar Location: Solstice Business Center, 23 New Industrial Road, Singapore Reports to: Accounting & Tax Manager Job Purpose To support Bestar’s internal finance department in maintaining meticulous financial records, ensuring seamless day-to-day operations, and maintaining compliance with Singapore Financial Reporting Standards (SFRS) . This role is critical in ensuring the firm’s internal ""house"" is as orderly as the portfolios managed for its international and local clients. Key Responsibilities 1. Internal Bookkeeping & Data Entry Manage day-to-day data entry into accounting software ( Xero or QuickBooks Online ). Maintain the General Ledger, including Accounts Payable (AP) and Accounts Receivable (AR). Perform monthly bank reconciliations for all corporate bank accounts. 2. Invoicing & Collections Generate invoices for client services (Incorporation, Audit, Tax, and Corporate Secretarial). Monitor aging reports and follow up with clients on outstanding payments to ensure healthy cash flow. Process staff expense claims and vendor payments via telegraphic transfers or GIRO. 3. Statutory & Tax Compliance Assist in the preparation of quarterly GST (Form 5) filings for IRAS. Compile supporting schedules for Corporate Income Tax and ECI submissions. Ensure all financial documents are filed digitally and physically in compliance with ACRA’s 5-year retention rule. 4. Administrative Support Liaise with banks for corporate account maintenance. Support the ""One-Stop Solution"" philosophy by coordinating with the Corporate Secretarial and Payroll departments for internal cross-functional tasks. Assist in preparing for the firm’s own year-end audit. Requirements & Qualifications Education Diploma in Accountancy / LCCI Level 3 / Currently pursuing ACCA. Experience 1–2 years in a similar role; experience in a professional services firm is a plus. Software Proficiency in MS Excel and cloud-based software like Xero . Technical Understanding of Double-Entry bookkeeping and Singapore GST basics. Attributes Meticulous, proactive, and able to handle confidential financial data. Why Join Bestar? Professional Growth: Opportunity to learn from seniors who are experts in Audit, Tax, and M&A. Collaborative Culture: Bestar is known for a supportive SME-focused environment. Diverse Exposure: Even in an in-house role, you will be exposed to various business structures and international financial frameworks.",0.3208165293015689
Engineering Manager,"About Us: At Booking.com, data drives our decisions. Technology is at our core. And innovation is everywhere. But our company is more than datasets, lines of code or A/B tests. We’re the thrill of the first night in a new place. The excitement of the next morning. The friends you encounter. The journeys you take. The sights you see. And the memories you make. Through our products, partners and people, we make it easier for everyone to experience the world. Role Description: Booking.com for Business is a travel product designed for the needs of small and medium size enterprises. It lets companies book and manage business trips — stays, flights, and car rental — in one place. We provide additional business oriented functionality on top of core Booking.com benefit offering – loyalty programmes, 24/7 customer support, etc. The Booking.com for Business foundations team is responsible for extending Booking.com capabilities for the business context (i.e. identity management, payments, loyalty programmes) and developing bespoke solutions that are relevant for that space (i.e. incentivisation, invoice collection). Located within an “incubator” at Booking, the successful candidate will be responsible for building the culture and team, shaping the way that we work together and with our partners. Key specifics of our team are: Large amount of R&D due to the wide scope that our team is covering. Large amount of integrations with a diverse array of services and components within and outside of Booking.com ; Focus on rapid experimentation and general agility in order to find and benefit from available opportunities; Please note: some travel to New Zealand, Europe and the US is required throughout the year. Key Job Responsibilities and Duties: Manage of 1 or more teams of software engineers - between 5 and 10 people in total Create a culture of ownership and technical excellence, leading by examples. Empower engineers to develop their careers by providing ad-hoc applicable coaching Help build and enrich an inclusive work environment comprised of people from diverse backgrounds Contribute to projects by guiding architectural discussions, providing technical coaching to software engineers and occasionally getting hands-on with coding Champion engineering and operational excellence, establishing metrics and processes to both supervise health and allow continuous improvement Provide technical guidance to both your team members and your project peers. Drive team efforts to establish bottom-up projects and roadmaps supporting our vision Qualifications & Skills: 3 years of experience managing a team of engineers. 5 years of experience in software development with proficiency in one of the following languages: Java, Objective-C, Swift, JavaScript, or Perl paired with a familiarity with SQL and NoSQL Databases. Experience developing large-scale distributed systems. Experience with DevOps best practices such as reliability fundamentals, CI/CD, Test Engineering, and Observability. Familiarity with Agile best practices for the full software development life cycle such as coding standards, code reviews, and version control in Git. Experience working with cloud technologies like AWS, GoogleCloud, Docker, or Kubernetes. Benefits & Perks - Global Impact, Personal Relevance: Booking.com’s Total Rewards Philosophy is not only about compensation but also about benefits. We offer a competitive compensation and benefits package , as well unique-to-Booking.com benefits which include: Annual paid time off and generous paid leave scheme including: parent, grandparent, bereavement, and care leave Industry leading product discounts - up to 1400 per year - for yourself, including automatic Genius Level 3 status and Booking.com wallet credit Diversity, Equity and Inclusion (DEI) at Booking.com: Diversity, Equity & Inclusion have been a core part of our company culture since day one. This ongoing journey starts with our very own employees, who represent over 140 nationalities and a wide range of ethnic and social backgrounds, genders and sexual orientations. Take it from our Chief People Officer, Paulo Pisano: “At Booking.com, the diversity of our people doesn’t just build an outstanding workplace, it also creates a better and more inclusive travel experience for everyone. Inclusion is at the heart of everything we do. It’s a place where you can make your mark and have a real impact in travel and tech.” We ensure that colleagues with disabilities are provided the adjustments and tools they need to participate in the job application and interview process, to perform crucial job functions, and to receive other benefits and privileges of employment. Application Process: Let’s go places together: How we Hire This role does not come with relocation assistance. Booking.com is proud to be an equal opportunity workplace and is an affirmative action employer. All qualified applicants will receive consideration for employment without regard to race, color, religion, gender, gender identity or expression, sexual orientation, national origin, genetics, disability, age, or veteran status. We strive to move well beyond traditional equal opportunity and work to create an environment that allows everyone to thrive.",0.3207483339745863
Area Manager (Pang Pang Kopi),"Job Summary: Lead Pang Pang Kop i outlet management to ensure brand profitability and operational efficiency across multiple units, driving business growth through strategic planning, team leadership, and collaboration with marketing and product development. Responsibilities: Lead and manage multiple outlet operations to achieve profitability and operational excellence aligned with brand standards Develop and implement targets, KPIs, policies, and procedures to drive consistent business performance and compliance Monitor and control cost of goods sold (COGS), sales, and labor costs to meet financial objectives Formulate new and seasonal products to enhance the brand’s market offering and customer appeal Collaborate with the marketing team to plan and execute product launches, promotions, and marketing initiatives that increase customer engagement and sales Conduct proactive market surveys to identify competitive trends and opportunities for business advantage Plan and oversee store openings and renovations to ensure timely and quality execution aligned with brand image Motivate and lead staff to achieve individual and team KPIs, fostering a high-performance culture and succession planning at all levels Compile sales and operational data to prepare reports for senior management, supporting informed decision-making Execute other ad hoc duties assigned by higher management to support organizational goals",0.32072725384751427
Portfolio Manager,"About Our Client: Our client, a Single Family Office, is seeking a Portfolio Manager to oversee and manage investments exceeding $100 million . The role covers a diverse range of investments, including mutual funds, bonds, public equities, and more. The ideal candidate will have a strong background in fund management, equity, and/or bond analysis, with proven experience managing substantial investment portfolios. Key Responsibilities: Manage and oversee investment portfolios exceeding $100 million in assets under management (AUM). Conduct in-depth fundamental and quantitative analysis of equities and fixed-income instruments. Develop and implement investment strategies aligned with company objectives and risk parameters. Monitor portfolio performance and market trends, providing actionable recommendations. Prepare reports and presentations to communicate investment insights to senior management and stakeholders. Collaborate with research teams to identify investment opportunities and mitigate risks. Requirements: Bachelor’s degree in Finance, Economics, Accounting, or related field; CFA or equivalent designation preferred. Minimum of 8 years of experience in portfolio management, equity research, or bond analysis. Proven track record managing portfolios of $100 million or more. Strong understanding of capital markets, investment strategies, and risk management. Excellent analytical, communication, and decision-making skills. EA License Name & License Number: SMTP Consult Pte. Ltd. (23C1754) EA Personnel Name & Registration Number: Toh Qiu Wei (R23116260)",0.32070474682747024
Associate / AVP Structured Finance – Regional Corporate Bank – Singapore,"A regional corporate bank is seeking an Associate / AVP to support the establishment of its Structured Finance platform in Singapore. This is an opportunity to join at an early stage, work closely with senior stakeholders, and gain broad exposure across origination, structuring, and execution of complex financing transactions. Total remuneration is up to S$100,000. Key Responsibilities Support the structuring and execution of structured finance transactions, and other bespoke financing solutions for corporate clients. Assist in financial modelling, credit analysis, deal structuring, and preparation of credit proposals for internal approval. Work closely with Relationship Managers, Credit, Legal, and external advisors on deal documentation and execution. Conduct industry, market, and transaction analysis to support deal origination and structuring ideas. Contribute to the build-out of processes, frameworks, and best practices for the new Structured Finance desk. Requirements 2–6 years of experience in structured finance, leveraged finance, project finance, or corporate banking credit. Strong financial modelling, credit analysis, and transaction structuring skillset. Exposure to complex loan structures, syndicated facilities, or bespoke financing solutions preferred. Detail-oriented, analytical, and comfortable working in a lean, build-up environment. Strong communication skills with the ability to work across front, middle, and back-office stakeholders. Candidates who meet the above requirements are welcome to submit their updated CV. Claire Ang R22109899 EA License: 22S1193",0.32068831393639957
