title,combined_score,topic_label,topic_module_count,avg_similarity,max_similarity,best_module,description
Junior Team Leader Program (Sales),0.22380186047220535,"brand presence clients, organisational growth benefits, leadership personal",1,0.23569552842400365,0.39761824551301955,MNO1706 – Organisational Behaviour,Responsibilities: Execute daily sales activities Learn coaching and leadership fundamentals Assist in onboarding and mentoring new hires Track individual and team performance metrics Participate in leadership projects and team initiatives Requirements: Strong initiative and accountability Willingness to lead and learn Strong interpersonal skills What You Gain: Leadership development pathway Hands-on mentorship Opportunity to build and lead your own team
Client Acquisition Executive,0.22362289307514743,"brand presence clients, organisational growth benefits, leadership personal",1,0.23298187266801612,0.4021507200397047,MKT1705 – Principles of Marketing,Key Responsibilities: Prospect and qualify new clients Conduct presentations and follow-ups Manage client onboarding and relationships Achieve activity and conversion KPIs Collaborate with team members to improve closing strategies Requirements: Strong communication and persuasion skills Organized and disciplined in follow-up Comfortable with outbound outreach
Sales & Marketing Support Executive,0.22355161482785227,"brand presence clients, organisational growth benefits, leadership personal",1,0.2071682771366852,0.45342151986589097,MKT1705 – Principles of Marketing,"Provide operational support to both sales and marketing functions by handling campaign logistics, customer outreach, and follow-ups. Assist with promotional events, presentations, and data tracking to evaluate performance. Develop interpersonal and organizational skills while supporting overall business development goals."
🦅 Sales Operations & Team Growth Executive ⚙️,0.22303702544695958,"brand presence clients, organisational growth benefits, leadership personal",1,0.2296234552860125,0.40593821666277274,MKT1705 – Principles of Marketing,Job Description 🎯 Conduct sales activities for assigned campaigns 📊 Track personal and team performance 👥 Support recruitment and team expansion 🧠 Learn operational and leadership skills Requirements ✅ Responsible and reliable 🤝 Able to work independently and in teams 📈 Open to feedback and improvement What We Offer 🤝 Continuous mentorship 🌟 Growth-focused work environment 🚀 Leadership advancement opportunities
QC Inspector,0.22296772764016634,"engineering manufacturing, manufacturing processes, manufacturing process",1,0.21239454272432085,0.44004955275219,DAO2703 – Operations and Technology Management,"Your Company We are a future forward advanced mechanical precision manufacturing company with an outstanding & proven track record for innovation, agility, growth & stability. We are poised for our next phase of growth in the semi-conductor, medical, oil & gas, aerospace, automotive & optics sectors. Our team is rapidly expanding to fill the next generation leadership roles & advance our current operational capabilities. Your Calling · Perform regular quality assessment on all incoming materials from vendors, in-process fabrication as well as outgoing parts for shipping · Reject all products and materials that fail to meet quality expectations · Read mechanical drawings, plans and specifications to understand the requirements of product · Measure product dimensions and compare final product to the specifications · Maintain records of testing, information and various metrics e.g. number of defective products per day · Monitor the use of measuring equipment to ensure it is safe and well-maintained · Resolve quality-related issues in a timely manner Your Success Factors · Minimum 2 years of experience as quality inspector · Minimum NTC certification in Precision/Mechanical Engineering or any other related fields · Able to read mechanical drawings/blueprints · Strong understanding of quality control standards and testing techniques · Great attention to detail"
Data Scientist – Fraud Analytics | Contract,0.22222026140314816,"data engineer, data engineers, data analyst",1,0.22905033383926326,0.4030006393372143,DAO2702 – Programming for Business Analytics,"We are seeking a Data Scientist to join our Production Operations team in Singapore. This is a client-facing role supporting strategic customers with fraud detection and risk scoring, ensuring secure and seamless integration with the company’s Identity Solutions. Key Responsibilities Support customers in maintaining platform integration for fraud detection and risk scoring. Perform data analytics to monitor fraud patterns and system performance. Recommend, configure, and fine-tune rules for fraud prevention. Provide technical support to resolve customer and operations team issues. Collaborate cross-functionally with Sales, Customer Success, and Product teams. Qualifications Bachelor’s degree in Computer Science or related field With around 5 years of experience in data analysis, modeling, visualization, and reporting. Proficiency in SQL for querying and manipulating large datasets. Good understanding of web technologies (HTML, JavaScript, CSS, HTTP, TCP/IP) and REST APIs. Programming experience in one or more like (Python, Java, JavaScript/Node.js, PHP). Project management and Agile methodologies. Advanced Excel skills (pivot tables, charts, data manipulation). Experience with APIs, SDKs, and fraud mitigation systems. Knowledge of web services, internet security, and behavioral analysis. Familiarity with AWS, Tableau, and cloud computing. Excellent communication and stakeholder management skills. Thank you for your interest! We respect your privacy and all communication will be treated with confidentiality. If you wish to know more about this position or explore other roles, please prepare your updated profile and get in touch with our consultant at  cristina.malijan@manpower.com.sg Cristina Malabuyoc Malijan EA License No. 02C3423 Personnel Registration No. R1111547 Please note that your response to this advertisement and communications with us pursuant to this advertisement will constitute informed consent to the collection, use and/or disclosure of personal data by ManpowerGroup Singapore for the purpose of carrying out its business, in compliance with the relevant provisions of the Personal Data Protection Act 2012. To learn more about ManpowerGroup's Global Privacy Policy, please visit https://www.manpower.com.sg/privacy-policy"
Operation Manager,0.2221764459881775,"assisting management operations, operations supporting administrative, tasks coordinating departments",1,0.22908506852408608,0.40271209289271537,ACC3711 – Managerial Planning and Control,"Lead,      motivate, and support a large team within a time-sensitive and demanding      environment, including career development plans for direct reports and      problem resolution Manage      data collection for the updating of metrics to achieve productivity      targets, reduce cost per unit, eliminate errors, and deliver excellent      customer service Partner      with cross-functional teams to improve proprietary tools and systems Work      closely with legal and safety departments to ensure that activities remain      compliant Oversee      materials and inventory Conduct      budget reviews and report cost plans to upper management"
"Senior Executive, Communications & Resource Development",0.2219987975970209,"charity ambassador, fundraising marketing communications, fundraising initiatives",1,0.2604929559095596,0.3390080761659853,ACC3711 – Managerial Planning and Control,"Position Overview Reporting to the Manager, Community Engagement & Partnerships and working closely with the Head, Corporate Services, the Senior Executive, Communications & Resource Development is responsible for driving key areas of KKCS’s communications and marketing work, with a strong focus on media engagement, donor communications and fundraising support. As part of a small Community Engagement & Partnerships team, this role provides ownership and leadership over specific communications and marketing domains, translating organisational priorities into effective narratives, campaigns and stakeholder engagement efforts that support KKCS’s mission, services and fundraising needs. Key Duties & Responsibilities 1. Communications & Fundraising Execution (Domain Ownership) 1.1. Drive the planning and execution of communications and marketing initiatives within assigned domains, including media relations, donor communications and fundraising-related outreach. 1.2. Translate organisational priorities, programmes and impact into clear, compelling communications for internal and external audiences. 1.3. Ensure consistency, clarity and alignment across all communications touchpoints. 2. Donors & Grantors Communications 2.1. Develop and deliver clear, impactful communications to support donor stewardship and grant submission and reporting. 2.2. Partner with internal teams to craft narratives and materials that reflect programme outcomes and funding requirements. 2.3. Ensure timely dissemination of impact updates, donor reports and engagement collaterals. 3. Fundraising & Campaign Support 3.1. Drive communications and marketing components of fundraising initiatives and events, including campaign messaging, publicity, collaterals and post-event communications. 3.2. Support donor stewardship efforts by ensuring timely, meaningful and consistent engagement before and after fundraising activities. 3.3. Deliver timely fundraising strategies and proposals and the required compliance and reporting related work. 4. Cross-Unit Collaboration 4.1. Work closely with service units to surface stories of practice, outcomes and community impact that support communications, media and fundraising needs. 4.2. Serve as a key connector between service units and Corporate Services for communications-related work such as donor and fundraising needs. 4.3. Provide professional input and recommendations on communications, media and donor engagement matters. 4.4. Provide secretarial support to select committees from time to time. 5. Brand & Content Development 5.1. Articulate KKCS’s impact and strengthen brand affinity through high-quality content — stories, videos, collaterals, speeches and digital assets. 5.2. Uphold and safeguard KKCS’s brand guidelines across all communications channels and materials. 6. Management of Communications Channels & Platforms 6.1. Manage and update key communications channels, including website, email communications, social media, SharePoint, general media other digital platforms. 6.2. Manage media engagement efforts, including pitching stories, responding to media enquiries and coordinating interviews and features. 6.3. Build and maintain relationships with relevant media partners and digital platforms to enhance KKCS’s public profile and credibility. 7. Other Duties 7.1. Perform any other duties as assigned by the Executive Director and the leadership team."
Operations & Admin Executive (Trainer Relations),0.22141437513248557,"training needs, course director, skillsfuture",1,0.24545802696132715,0.36615582173977357,MNO1706 – Organisational Behaviour,"About The Role We are looking for a proactive and highly organized Operations Executive (Trainer Relations) to join our dynamic team at Firstcom Academy. In this vital role, you will be the cornerstone of our training operations, responsible for the end-to-end management of our freelance trainer network. You will play a key part in ensuring our courses are delivered by top-tier professionals by sourcing, onboarding, and coordinating with our trainers. If you are a master of coordination with a knack for finding great talent, we want to hear from you! Key Responsibilities Trainer Sourcing & Recruitment: Proactively hunt for and identify potential trainers on professional platforms like LinkedIn, industry forums, and job portals. Screen resumes, conduct initial interviews, and evaluate candidates to ensure they meet our high standards for subject matter expertise and teaching ability. Onboarding & Coordination: Manage the complete trainer onboarding process, from initial interviews to final integration. Organize and facilitate ""Train-the-Trainer"" sessions to familiarize new instructors with our curriculum, standards, and teaching methodologies. Compliance & Administration: Ensure all trainer documentation, including contracts, certifications, and personal details, is accurately collected, verified, and maintained. Manage and update the central trainer database, keeping records precise and accessible. Scheduling & Class Assignment: Develop and manage the master training schedule, meticulously plotting all classes. Assign suitable trainers to classes based on their expertise and availability, ensuring all courses are covered without conflict. Requirements and Qualifications A Diploma or Degree in Business Administration, Human Resources, or a related field. At least 1-2 years of experience in an operations, HR, or recruitment role, preferably within the education or training industry. Exceptional organizational skills and a keen eye for detail. Strong communication and interpersonal skills, with the ability to build and maintain positive professional relationships. Proficiency in MS Office Suite (Word, Excel, Outlook) and familiarity with online sourcing tools. A self-motivated and resourceful individual who thrives in a fast-paced environment. Working Hours: 5 days work week (rostered based on company's schedule, including weekends) 9am - 6pm (daily)"
🏆 Client Acquisition & Team Development Executive 🤝,0.22109410057406603,"brand presence clients, organisational growth benefits, leadership personal",1,0.23292461418750904,0.3896212744953119,MKT1705 – Principles of Marketing,Job Description 💬 Engage customers and drive sales conversions 🏷 Represent clients professionally at events 📈 Learn team management fundamentals 🤝 Contribute to team strategy and growth Requirements 🗣 Strong communication and presentation skills 🔥 Self-motivated with growth mindset 📚 Willingness to learn Benefits 💵 Incentive-based earnings 🚀 Clear performance-based progression 🤝 Supportive leadership team
Training Manager,0.2209352713180312,"training needs, course director, skillsfuture",1,0.22474643611549905,0.4051834843591578,MKT1705 – Principles of Marketing,"We are seeking a highly motivated Training Manager for a 6-month contract. The role will play a pivotal role in designing and developing training programs (including specialized courses like biosafety), with a goal of rolling it out locally and regionally. This role demands a creative approach to instructional design and a sharp focus on setting our training offerings apart from industry norms. Responsibilities: 1. Market Research: Conduct market research to identify emerging training needs and target audiences. Analyze market trends and identify opportunities for new training offerings. 2. Curriculum Development: Collaborate with subject matter experts to design comprehensive and up-to-date training programs, encompassing various levels of expertise and tailored to different audiences. 3. Instructional Design: Develop engaging and effective course materials, utilizing diverse teaching methods and resources to enhance learning outcomes. 4. Business Strategy: Develop a business plan outlining marketing strategies, rollout plans and expansion opportunities for the training programs. 5. Marketing Campaigns: Implement marketing campaigns, including digital marketing, social media, email marketing, and partnerships to promote these training programs. 6. Client Engagement: Cultivate relationships with potential clients, educational and research institutions, government agencies, and other stakeholders to promote the training programs. 7. Quality Assurance: Ensure the training materials and methods meet the highest standards of education and compliance. 8. Reporting: Track and generate reports on the training programs, participation and outcomes to enhance these programs. Qualifications: Bachelor's degree in a relevant field; a Master's degree is preferred. Minimum 10 years of experience in training program development, instructional design, or a related role. Strong understanding of training methodologies and adult learning principles. Proven track record in curriculum development and instructional design. Exceptional communication and presentation skills. Proficiency in e-learning tools and digital training platforms. Experience in market research and business development. Proficiency in digital marketing tools and strategies. Ability to work independently and meet tight deadlines. Highly motivated, self-driven, and results-oriented. Experienced running training centers, with P&L responsibility and track record of increased students days. recruited, and transformation of education curriculum -> from basic to leading education leader. Please include your current and expected salary in your resume. Only shortlisted candidates will be contacted. Thank you for your understanding."
PRODUCTION MANAGER,0.2204169611667497,"engineering manufacturing, manufacturing processes, manufacturing process",1,0.19646485192477012,0.4591551019842082,DAO2703 – Operations and Technology Management,"Job Responsibilities including but not limited to: Conduct forecasting and planning of materials to ensure smooth production process. Schedule and plan production activities based on job orders. Monitor the lead time of producing the finished product. Update and check inventory physical stock and arrange production of finished goods to meet the sales order. Ensure production schedule meet the delivery date. Liaise with suppliers for powder coating. Troubleshoot discrepancies and quality issues. Requirements: Experience in aluminium working sector and manufacturing. Able to lead team members on production and installation. Have experience in working machineries. Able to read technical and installation drawings. Ensure products and install quality. Planning of production schedules and allocate sufficient Manpower. Implementation production processes and maximize efficiency and reduce production waste. Implementing continuous process improvements. Preparing material and equipment lists, PO, cost analyses and estimated cost. Provide training staff for new production teams."
Data Analyst,0.21999974979547282,"data engineer, data engineers, data analyst",1,0.21534920978348498,0.4193003294103941,DAO2702 – Programming for Business Analytics,"Responsibilities: 1. Develop comprehensive product metrics and quantitative measurement structure based on product stages and business purposes; 2. Prototype analysis pipelines to provide insights, and provide quick responses to business inquiries and events; 3. Conduct routine and non-routine end-to-end analyses with large, complex data sets, and make recommendations on appropriate solutions; 4. Cooperate with PM / Ops team / R&D / Algo, promote the implementation of optimization scheme, and bring about the actual improvement and growth of the business. Qualifications Minimum Qualifications: 1. Bachelor degree or above in Computer Science, Statistics, Mathematics or other related majors; 2. Relevant working experience in Data Analysis, Data Science, or machine learning; 3. Proficient in SQL/Python or R, experienced in massive data manipulation, machine learning & modeling; 4. Solid technical & knowledge of A/B testing methodologies, can consistently explore and find the best practice; 5. Strong technical leadership combined with hands-on data mining and machine learning application experience; 6. Insightful data sense and rigorous logical mindset, capable of providing systematic approaches to solve business problems; 7. Quickly familiar with and starting a new business; Can lead a small project team to support business. Willingness to both teach others and learn new techniques. Preferred Qualifications: 1. 5 years and above relevant work experience from a large-scale internet business; 2.Background in internet companies or payments is preferred; 3.Strong interest in Data Analysis, Data Mining is preferred；"
Senior Big Data Engineer,0.21988462426976474,"data engineer, data engineers, data analyst",1,0.20662055081664607,0.4361820197155315,DAO2702 – Programming for Business Analytics,"Responsibilities: Lead the planning and development of data center, offline, and real-time business metrics systems; design and implement data service tools to improve data development efficiency, build data service products, empower business teams, and support business innovation. Build offline and real-time data warehouses on big data platforms, including architecture design, ETL design, process optimization, metadata system design, and overall management of data production, modeling, application, and quality assurance frameworks. Develop and maintain offline and real-time business metrics systems; conduct large-scale data integration and analysis to uncover user, product, and potential insights, providing comprehensive data platform support for sales, risk management, and operational decision-making. Manage technical teams focused on big data warehouses (offline and real-time), fostering both business expertise and technical skill development. Requirements: Minimum of 6 years of experience in big data/algorithm-related work, with at least 5 years in big data platform architecture and 5 years in data development. Prior experience in mid-to-large internet companies is preferred; candidates with financial industry experience will be given priority. Strong innovation mindset and logical thinking skills; proficient in algorithm application with solid understanding of underlying principles. Excellent communication and coordination skills; proactive in building close collaboration with business stakeholders to drive business transformation. Familiarity with big data scheduling and performance tuning; candidates with source code reading and modification capabilities are highly preferred."
"Process Engineer [5 days, Oil & gas, Tuas]",0.21946006990553618,"engineering manufacturing, manufacturing processes, manufacturing process",1,0.1987640438002687,0.4497722619271436,DAO2703 – Operations and Technology Management,"Working Hours & Salary Working Days: 5 days per week Salary: SGD 3,500 – SGD 4,000 Job Responsibilities Train staff on new processes and develop operating instructions and manuals Analyze production schedules, processes, and technical specifications Prepare material and equipment lists, purchase orders, cost analyses, and production cost estimates Design and optimize production processes to improve efficiency and reduce waste Maintain process documentation and prepare production and performance reports Establish design and production standards in collaboration with management and end users Plan facility layouts and determine manpower requirements Develop and implement process improvements and technology upgrades Design control systems to minimize production issues and operational costs Requirements: Nitec/Higher Nitec/Diploma in Industrial Engineering or related field Able to interpret engineering drawing Knowledge of precision machining, production scheduling and production management Proven similar working experience in precision machining industry ﻿Aurora AsiaPacific (21C0671) | Stephanie Luan (R21100585)"
"Assistant Manager, Data & Impact Analytics",0.21930556483972824,"data engineer, data engineers, data analyst",1,0.23120879281688012,0.38411023856488086,DAO2702 – Programming for Business Analytics,"Why This Role Matters At New Life Stories (NLS), data is not just about numbers — it’s about children, families, and systems of care. As Assistant Manager, Data & Impact Analytics, you will play a pivotal role in turning programme data into credible evidence, meaningful insights, and compelling impact stories that guide decisions, strengthen accountability, and support advocacy. This role sits at the intersection of service delivery, impact measurement, and organisational strategy — ideal for someone who wants their data skills to drive real social change. What You Will Do 1. Data Systems & Infrastructure You will ensure that NLS has strong, reliable data foundations. Manage and maintain our Case Management System (CMS / Salesforce CRM), including user access and data integrity Set up clear, consistent data entry protocols and documentation Train staff on digital tools to ensure quality and consistency of data Maintain PDPA-compliant data storage and security structures 2. Impact Measurement & Analysis You will transform raw data into insights that improve programmes and outcomes. Oversee digital assessment tools measuring child and family outcomes (e.g. literacy, resilience, caregiver burden, quality of life) Track programme performance against outcome targets with internal teams Analyse trends and patterns across programmes, including longitudinal outcomes Lead data cleaning, validation, and quality assurance Identify gaps in data processes and co-develop improvements to strengthen measurement systems 3. Reporting & Stakeholder Accountability You will translate data into narratives that inform, persuade, and comply. Produce impact analytics for donors, funders, and governance reporting Support grant applications and donor reports with robust evidence Develop dashboards, visualisations, and “impact stats” for leadership and partners Contribute core data and insights to the NLS Annual Report 4. Data Governance & Compliance You will safeguard ethical and responsible data use. Ensure full compliance with PDPA and ethical data standards Monitor and enforce data governance protocols across the organisation What We’re Looking For Qualifications & Experience Degree in Statistics, Social Sciences, Economics, Data Science, or related fields Experience in data management, analysis, and reporting Familiarity with impact measurement frameworks and outcome evaluation Prior experience in the social service or non-profit sector is strongly preferred Skills & Attributes Strong ability to explain data clearly to non-technical audiences Comfortable working with cross-functional and multidisciplinary teams Detail-oriented, organised, and proactive Strong written communication and data storytelling skills Curious, adaptable, and able to keep pace with evolving digital tools A collaborative team player with a strong sense of purpose Employment type 2-Year Contract Full-time Why Join New Life Stories Work on meaningful social issues affecting children and families See your data influence real decisions, funding, and systems change Collaborate with practitioners, leaders, and partners across sectors Be part of an organisation that values rigour, compassion, and integrity"
Digital Fundraising Executive,0.2192731818685787,"charity ambassador, fundraising marketing communications, fundraising initiatives",1,0.2538754516633957,0.338615006016102,ACC3714 – Startup Accounting,"Company Overview Glyph Community is a Singapore-registered IPC charity dedicated to supporting children from lower-income or vulnerable households, aged 5 to 12, through holistic weekend enrichment programs. Beyond fostering social, emotional, and intellectual growth through structured activities like arts, STEM, life skills, and wellness initiatives, Glyph Community now also focuses on uplifting the living standards of the families we serve. Role Overview We are hiring a Digital Fundraising Executive (Contract) to grow our online fundraising and donor engagement efforts starting January 2026. You will plan and manage digital campaigns, apply for fundraising grants, and support the charity in meeting its fundraising goals. Roles and Responsibilities Plan and run digital fundraising campaigns on social media, crowdfunding sites, and email independently Write and design fundraising content to attract and retain donors Apply for relevant fundraising grants and assist in donor reporting Track and report campaign and donor data using Excel or other tools Support other fundraising or administrative tasks as assigned Key Performance Indicators Growth in total online donations and number of active donors Number of campaigns and grant applications completed on time Accuracy and timeliness of reporting and documentation Exact metrics to be aligned on if shortlisted for interview Requirements Diploma or Degree in Marketing, Communications, Business, or a related field Non-degree holders with relevant fundraising experience and demonstrated proficiencies will be considered 1 to 3 years of experience in digital marketing, fundraising and/or content creation Strong  writing and communication skills Proficient in design tools (Adobe PS / AI, Canva, Davinci Resolve, Capcut), social media tools (meta business suite), Microsoft Office (Words, Excel, PowerPoint) and CRM (HubSpot). Organised, creative, and passionate about helping children and families Application Process As part of our selection process, shortlisted applicants are required to participate in a case study to assess their suitability for the role."
SUPERVISOR,0.2191383561811554,"assisting management operations, operations supporting administrative, tasks coordinating departments",1,0.22945725397018119,0.3867772729654145,ACC3711 – Managerial Planning and Control,-Mentor and supervisor team members -Monitor team performance and distribution of task -Convey Company SOP clearly and relay it to fellow team members for their awareness -Preparation of reports on individual performance and appraisal -Training of team member as and when needed -Solve operational problems and make clear decisions -Interact and build relationship with customers
Power BI Developer,0.21861828487888718,"data engineer, data engineers, data analyst",1,0.23946779615053357,0.3641558320933687,DAO2702 – Programming for Business Analytics,"We are looking for Power BI developers to join our team! In this position, you will be in charge of developing and updating BI reports as well as communicating actionable insights to improve corporate decision-making. You should be able to manage data, evaluate its results, and display them strategically by using visualization tools, DAX queries, charts, and relationships. ‍This developer's position necessitates extensive understanding of modelling, databases, data integration, and technical elements of business intelligence technologies. You should also be able to read and evaluate products. You should also have a strong technical understanding of business trends. Strong communication, organizational, and analytical abilities are required. Key responsibilities: - Design and develop Power BI reports and dashboards. - Collaborate with stakeholders to gather and analyze requirements. - Transform raw data into meaningful insights using Power BI. - Optimize Power BI solutions for performance and scalability. - Implement data security and access controls in Power BI. - Integrate Power BI with other data sources and systems. - Conduct testing and troubleshooting of Power BI solutions. - Provide training and support to end-users on Power BI tools. - Stay updated with the latest Power BI features and best practices. - Document Power BI processes and solutions for future reference Skills: - Proficiency in Power BI, including DAX and Power Query, with at least 3 years of experience. - Strong understanding of data modeling and database management. - Experience in integrating Power BI with various data sources such as Oracle and  Excel. - Excellent analytical and problem-solving skills. - Effective communication and collaboration abilities. - Ability to manage multiple projects and meet deadlines efficiently. - Domain knowledge of insurance functions like underwriting, claims, actuarial and Finance are important to succeed in the role; prior working experience in building data analytics solutions for reinsurance business is highly advantageous"
⭐️Up to $4000/month!! | No Experience Needed - B2B/B2C Events Sales,0.21860370871049273,"brand presence clients, organisational growth benefits, leadership personal",1,0.19091879330575684,0.46118095694095,MKT1705 – Principles of Marketing,Responsibilities: Assist with marketing and sales activities. Maintain relationships w customers & clients Manage leads & collaborate with the team. Qualifications: No experience needed — training provided. Strong communication skills and willingness to learn. What We Offer: Hands-on experience and mentorship. A head start in marketing and sales careers.
Senior Data Scientist,0.2177786231721794,"data engineer, data engineers, data analyst",1,0.17230461474678144,0.49428388636733395,DAO2702 – Programming for Business Analytics,"Synthesis x Senior Data Scientist At Synthesis, we push the boundaries of what’s possible with Open Data. It’s a fast-paced, rapidly-changing environment at the intersection of data science, cultural analysis & brand consultancy. We call this Open Source Intelligence for brands. As a Senior Data Scientist at Synthesis, you will play a key role in shaping our data science practice and driving innovation across both client projects and internal products. You will lead end-to-end data initiatives, delivering project work from shaping datasets and building models to designing scalable data workflows that power the insights and decision frameworks we deliver. You will work with diverse open data sources, ranging from search, social, and e-commerce, to academic papers and patents, to understand audience behaviour and anticipate how needs will evolve over time. In this role, you will not only contribute hands-on but also guide junior data scientists, act as a thought partner to cultural strategists, and help define the roadmap for our data products and infrastructure. We are a small, collaborative team with diverse backgrounds, spanning computer science and engineering, anthropology, and law. We value curiosity, creativity, and a spirit of experimentation. If you are excited about combining data and culture to solve real-world problems, we would love to hear from you! What you’ll need. 5+ years of experience in data science, with a strong record of delivering impactful projects from data exploration through to production deployment. Deep proficiency in Python and SQL, with strong software engineering fundamentals (clean, modular, well-documented code, testing, and version control with Git). Proven experience designing and building scalable data workflows or data-driven products, including architecting pipelines, modular components, and reusable frameworks. Experience applying large language models or advanced NLP techniques (e.g. embeddings, semantic parsing, topic modelling, text classification); familiarity with processing Asian languages is a plus. Strong grasp of statistical methods and core machine learning algorithms, with practical experience using libraries such as scikit-learn, statsmodels, and the ability to select appropriate models based on data characteristics and problem context. Comfortable working with large, messy, and unstructured datasets, particularly text and image-based data. Ability to translate complex technical insights into clear, actionable recommendations for non-technical stakeholders, and collaborate closely with strategists to drive business outcomes. A collaborative mindset, with openness to feedback and diverse perspectives. Bonus points if you have the following. Experience leading or mentoring junior data scientists, including setting technical direction and supporting professional growth. Experience building and maintaining production-grade data pipelines (e.g. Airflow, Dagster) or integrating data from APIs, web scraping, or third-party providers. Familiarity with cloud environments such as Google Cloud or AWS, and deploying data science workflows at scale Why Synthesis? Synthesis is known for delivering exceptional data models and products that uncover the stories of the people they represent and inspire our partners to act with confidence. Partnering with the world’s most successful brands in fashion, beauty, content, and travel, we’re building specialised solutions to solve problems of planning for the future. Rooted in culture, tested in data science, we spot and anticipate changes and connections in culture to inspire action and help brands grow with a new wave of audiences. After three years of iterative development and refinement, we are preparing to launch a series of products over the next 5 years. We will be at the forefront of a shift towards leveraging open data to develop rich, honest, human insight. In an industry that has, for too long, relied on a ‘question-response’ approach to understanding changes in behaviour, we prioritise layering behavioural, performative, search, and sales data to highlight discrepancies between what people say they do and what they actually do. We see a $40 billion industry that has failed to innovate for too long, and we are just getting started. About Synthesis We do Human Centred Data Science. It’s a way of reimaging open data sources from a human perspective. It prioritises behaviour and context to unravel why people do what they do, at scale.  By blending data science with human and market intelligence, we help our clients spot early signals of change and predict implications for business. Diverse by design. Synthesis is a team of digital researchers, gaming designers, data forecasters, network scientists, ethnographers, and engineers.  Cultural and category experts train our models – ensuring they detect measures that matter most – whilst data scientists uncover patterns the eye cannot see. Building bespoke, comprehensive datasets where none exist. We work with open data - search, ratings, social, and sales.  By layering many signals, we build robust and relevant data-driven stories around brands, businesses, and consumer behaviour. Asia first, global applied. Our products must work in Asia first - the hardest test markets.  We continue to make significant investments in language and capabilities across Asian-specific platforms.  Now applied in Europe, LatAm, and the USA."
Senior Data Engineer,0.21776882160807193,"data engineer, data engineers, data analyst",1,0.210318313641586,0.4182074807571876,DAO2702 – Programming for Business Analytics,"Responsibilities •	Integrate data from multiple sources, such as databases, APIs, or streaming platforms, to provide a unified view of the data •	Implement data quality checks and validation processes to ensure the accuracy, completeness, and consistency of data •	Identify and resolve data quality issues, monitor data pipelines for errors, and implement data governance and data quality frameworks •	Enforce data security and compliance with relevant regulations and industry-specific standards •	Implement data access controls, encryption mechanisms, and monitor data privacy and security risks •	Optimise data processing and query performance by tuning database configurations, implementing indexing strategies, and leveraging distributed computing frameworks •	Optimize data structures for efficient querying and develop data dictionaries and metadata repositories •	Identify and resolve performance bottlenecks in data pipelines and systems •	Collaborate with cross-functional teams, including data scientists, analysts, and business stakeholders •	Document data pipelines, data schemas, and system configurations, making it easier for others to understand and work with the data infrastructure •	Monitor data pipelines, databases, and data infrastructure for errors, performance issues, and system failures •	Set up monitoring tools, alerts, and logging mechanisms to proactively identify and resolve issues to ensure the availability and reliability of data •	It would be a plus if he has software engineering background Requirements •	Bachelor's or master's degree in computer science, information technology, data engineering, or a related field •	Strong knowledge of databases, data structures, algorithms •	Proficiency in working with data engineering tools and technologies including knowledge of data integration tools (e.g., Apache Kafka, Azure IoTHub, Azure EventHub), ETL/ELT frameworks (e.g., Apache Spark, Azure Synapse), big data platforms (e.g., Apache Hadoop), and cloud platforms (e.g., Amazon Web Services, Google Cloud Platform, Microsoft Azure) •	Expertise in working with relational databases (e.g., MySQL, PostgreSQL, Azure SQL, Azure Data Explorer) and data warehousing concepts. •	Familiarity with data modeling, schema design, indexing, and optimization techniques is valuable for building efficient and scalable data systems •	Proficiency in languages such as Python, SQL, KQL, Java, and Scala •	Experience with scripting languages like Bash or PowerShell for automation and system administration tasks •	Strong knowledge of data processing frameworks like Apache Spark, Apache Flink, or Apache Beam for efficiently handling large-scale data processing and transformation tasks •	Understanding of data serialization formats (e.g., JSON, Avro, Parquet) and data serialization libraries (e.g., Apache Avro, Apache Parquet) is valuable •	Having experience in CI/CD and GitHub that demonstrates ability to work in a collaborative and iterative development environment •	Having experience in visualization tools (e.g. Power BI, Plotly, Grafana, Redash) is beneficial Preferred Skills & Characteristics Consistently display dynamic independent work habits, goal oriented, passionate in growth mindsets and self-motivated professional. Self-driven and proactive in keeping up with new technologies and programming"
Data Analyst,0.2176739618267443,"data engineer, data engineers, data analyst",1,0.23626214776619509,0.3658455136013313,DAO2702 – Programming for Business Analytics,"Job Descriptions: Receive training about BI (Business Intelligent) products, data analysis and project management; Execution of data validation, data mining and data analysis activities; Assist Lead Data Analyst (LDA) with BI project implementation leveraging Yonyou BI product (integrated with Yonyou EPR system and Cloud Platforms) ; Assist LDA in drafting the scope of BI project, and confirming the project timeline. Prepare technical documentation and other deliverables to meet the project requirements, and Summarize the best practice of software solution implementation project implementation. Requirements: 3 years of experience in Data Analyzing preferably in the fields in Business applications and cloud solutions, ERP experience Graduated in Data Science, Information Technology, and Business Analyst. Preferably familiar with database tools such as SQL query and has experience in DBMS e.g. SQL Server, Oracle will have an advantage. Possess a strong interest in investigating and identifying causes of issues, and able to propose solutions to rectify the issue Excellent problem-solving and analytical skills and good verbal and written communication skills. A team contributor who can learn fast, perform under pressure and excel in a fast-paced environment. Fluency in both English and Mandarin is required to liaise with English and Mandarin-speaking associates. Will be based in Singapore and travel for overseas projects in Southeast Asia"
